Date,Open,High,Low,Close,Adj Close,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-10-05,102.4000015,102.4449997,101.7099991,101.8649979,101.8649979,155010.0,,,,,,
2017-10-06,102.0999985,103.1539993,101.9609985,103.0780029,103.0780029,578210.0,,,,,,
2017-10-09,104.8850021,104.8850021,102.6999969,103.0839996,103.0839996,188880.0,,,,,,
2017-10-10,103.4980011,103.4980011,102.9990005,103.2040024,103.2040024,79970.0,,,,,,
2017-10-11,103.5999985,103.5999985,102.6299973,102.7710037,102.7710037,121610.0,,,,,,
2017-10-12,103.0,104.0,102.7519989,103.8679962,103.8679962,120950.0,,,,,,
2017-10-13,103.9700012,105.2630005,103.9700012,104.9729996,104.9729996,719890.0,,,,,,
2017-10-16,105.2549973,105.7080002,105.0199966,105.5960007,105.5960007,457390.0,,,,,,
2017-10-17,105.2249985,105.7750015,105.2249985,105.5370026,105.5370026,127080.0,,,,,,
2017-10-18,105.4339981,105.5749969,105.0,105.3949966,105.3949966,72650.0,,,,,,
2017-10-19,105.5100021,105.5100021,104.2429962,104.697998,104.697998,47700.0,,,,,,
2017-10-23,104.5839996,105.2900009,104.4100037,105.1640015,105.1640015,187420.0,,,,,,
2017-10-24,105.5,105.5,104.6989975,104.927002,104.927002,736600.0,,,,,,
2017-10-25,106.0,106.3199997,105.5,105.947998,105.947998,712680.0,,,,,,
2017-10-26,106.0999985,106.4649963,105.8150024,106.3809967,106.3809967,730100.0,,,,,,
2017-10-27,106.8000031,106.8000031,106.0299988,106.2020035,106.2020035,883940.0,,,,,,
2017-10-30,106.5,107.0500031,106.1689987,106.9489975,106.9489975,1216100.0,,,,,,
2017-10-31,107.5,107.5,106.3209991,106.5169983,106.5169983,258450.0,,,,,,
2017-11-01,107.0,107.6320038,106.9459991,107.4609985,107.4609985,136520.0,,,,,,
2017-11-02,107.1999969,107.6190033,107.1999969,107.4329987,107.4329987,80850.0,,,,,,
2017-11-03,107.5,107.7750015,106.2009964,107.6660004,107.6660004,134400.0,,,,,,
2017-11-06,107.8980026,108.0,107.2730026,107.6689987,107.6689987,152490.0,,,,,,
2017-11-07,108.0999985,108.0999985,106.7009964,106.8619995,106.8619995,188350.0,,,,,,
2017-11-08,107.3000031,107.3000031,106.2009964,106.3089981,106.3089981,74520.0,,,,,,
2017-11-09,106.9000015,106.9820023,105.8150024,106.1559982,106.1559982,148540.0,,,,,,
2017-11-10,105.973999,106.6790009,105.7559967,106.2610016,106.2610016,371530.0,,,,,,
2017-11-13,106.8000031,106.8000031,105.5,105.6080017,105.6080017,98960.0,,,,,,
2017-11-14,106.0,106.0,105.0230026,105.2040024,105.2040024,166300.0,,,,,,
2017-11-15,105.5999985,105.5999985,104.2900009,104.4660034,104.4660034,196560.0,,,,,,
2017-11-16,104.8339996,105.4899979,104.4300003,105.2289963,105.2289963,115190.0,,,,,,
2017-11-17,105.5,106.6200027,105.5,105.8919983,105.8919983,189620.0,,,,,,
2017-11-20,106.5,106.5,105.6080017,106.1829987,106.1829987,168510.0,,,,,,
2017-11-21,106.5,106.6999969,106.2129974,106.3830032,106.3830032,137560.0,,,,,,
2017-11-22,106.5400009,106.8560028,106.2099991,106.461998,106.461998,373080.0,,,,,,
2017-11-23,106.5,106.8619995,106.1149979,106.5810013,106.5810013,188790.0,,,,,,
2017-11-24,106.8899994,107.1999969,106.5749969,106.9459991,106.9459991,173810.0,,,,,,
2017-11-27,106.6999969,107.1999969,106.5449982,106.9850006,106.9850006,173730.0,,,,,,
2017-11-28,107.5,107.5,106.0,106.8410034,106.8410034,86910.0,,,,,,
2017-11-29,107.5,107.5,106.6299973,106.7819977,106.7819977,62360.0,,,,,,
2017-11-30,107.0999985,107.0999985,105.5350037,105.7460022,105.7460022,480490.0,,,,,,
2017-12-01,106.6989975,106.8000031,104.4000015,104.6149979,104.6149979,210240.0,,,,,,
2017-12-04,105.0999985,105.0999985,104.2350006,104.6949997,104.6949997,393970.0,,,,,,
2017-12-05,104.6999969,104.8889999,104.0100021,104.5999985,104.5999985,481930.0,,,,,,
2017-12-06,104.6999969,104.6999969,103.6999969,103.7720032,103.7720032,694770.0,,,,,,
2017-12-07,104.0,105.2170029,103.7750015,105.1060028,105.1060028,294200.0,,,,,,
2017-12-08,105.5,106.1449966,105.1999969,106.0459976,106.0459976,175060.0,,,,,,
2017-12-11,106.5999985,106.5999985,105.8929977,106.2929993,106.2929993,510830.0,,,,,,
2017-12-12,106.5,106.5,105.5100021,105.5979996,105.5979996,94790.0,,,,,,
2017-12-13,105.6999969,106.1790009,104.9000015,105.2070007,105.2070007,119230.0,,,,,,
2017-12-14,105.3300018,105.7480011,104.4150009,105.4020004,105.4020004,873200.0,,,,,,
2017-12-15,106.3899994,106.8399963,106.2580032,106.3710022,106.3710022,435160.0,,,,,,
2017-12-18,106.1999969,107.4300003,103.8949966,106.9260025,106.9260025,567210.0,,,,,,
2017-12-19,107.5,107.8899994,107.0240021,107.7819977,107.7819977,335990.0,,,,,,
2017-12-20,107.9000015,107.9990005,107.3990021,107.5130005,107.5130005,491580.0,,,,,,
2017-12-21,107.6999969,107.7399979,107.4000015,107.4489975,107.4489975,227370.0,,,,,,
2017-12-22,107.5999985,108.1100006,107.3649979,107.935997,107.935997,432460.0,,,,,,
2017-12-26,108.4000015,108.5250015,107.7659988,108.2809982,108.2809982,476120.0,,,,,,
2017-12-27,108.8000031,108.8000031,107.7819977,108.2369995,108.2369995,227560.0,,,,,,
2017-12-28,108.9000015,108.9000015,107.7949982,107.987999,107.987999,118800.0,,,,,,
2017-12-29,108.3000031,108.5999985,107.9300003,108.447998,108.447998,83570.0,,,,,,
2018-01-01,108.4990005,108.5950012,107.5,107.814003,107.814003,425450.0,,,,,,
2018-01-02,108.0,108.1699982,107.2740021,107.4609985,107.4609985,107140.0,,,,,,
2018-01-03,107.75,108.2939987,107.4329987,107.6289978,107.6289978,224340.0,,,,,,
2018-01-04,107.7509995,108.3499985,107.5299988,108.1760025,108.1760025,296670.0,,,,,,
2018-01-05,108.6999969,108.8450012,108.2450027,108.7200012,108.7200012,213350.0,,,,,,
2018-01-08,109.4000015,109.4400024,109.0029984,109.2460022,109.2460022,744400.0,,,,,,
2018-01-09,109.5,109.6240005,109.1660004,109.4909973,109.4909973,160240.0,,,,,,
2018-01-10,110.0,110.0299988,109.3219986,109.9069977,109.9069977,4780510.0,,,,,,
2018-01-11,110.0,110.2249985,109.1409988,110.0289993,110.0289993,3708240.0,,,,,,
2018-01-12,111.0999985,111.0999985,109.5,110.2689972,110.2689972,86170.0,,,,,,
2018-01-15,110.2699966,111.1999969,110.2699966,110.9020004,110.9020004,166700.0,,,,,,
2018-01-16,106.0999985,111.0699997,106.0999985,110.3789978,110.3789978,118020.0,,,,,,
2018-01-17,110.2779999,111.25,110.0,111.0490036,111.0490036,1948090.0,,,,,,
2018-01-18,111.7649994,112.0500031,111.0849991,111.538002,111.538002,194530.0,,,,,,
2018-01-19,111.1299973,112.4570007,111.1299973,112.1839981,112.1839981,276560.0,,,,,,
2018-01-22,112.0,113.0790024,112.0,112.8789978,112.8789978,330420.0,,,,,,
2018-01-23,113.1999969,114.3290024,113.0999985,114.189003,114.189003,3980560.0,,,,,,
2018-01-24,114.0199966,114.4700012,113.8499985,114.1949997,114.1949997,2769330.0,,,,,,
2018-01-25,114.0950012,114.2789993,113.5100021,113.9309998,113.9309998,472200.0,,,,,,
2018-01-29,114.0500031,115.0,112.9990005,114.6269989,114.6269989,1253590.0,,,,,,
2018-01-30,114.5439987,114.6299973,113.6559982,113.7139969,113.7139969,340790.0,,,,,,
2018-01-31,113.6999969,113.8499985,113.3010025,113.5439987,113.5439987,365870.0,,,,,,
2018-02-01,113.5,114.7300034,112.2050018,113.5029984,113.5029984,732620.0,,,,,,
2018-02-02,113.3000031,113.3000031,110.0999985,111.2490005,111.2490005,1306010.0,,,,,,
2018-02-05,109.8799973,110.5,109.4000015,110.2939987,110.2939987,731440.0,,,,,,
2018-02-06,109.8000031,109.8000031,100.5250015,108.7350006,108.7350006,2531000.0,,,,,,
2018-02-07,109.0,109.9000015,108.1100006,108.3850021,108.3850021,544340.0,,,,,,
2018-02-08,108.5589981,109.8899994,108.1900024,109.4940033,109.4940033,244050.0,,,,,,
2018-02-09,107.8440018,108.4729996,107.4889984,108.2320023,108.2320023,894610.0,,,,,,
2018-02-12,108.6999969,109.2679977,108.3000031,109.1350021,109.1350021,629810.0,,,,,,
2018-02-14,109.4950027,109.4990005,108.2679977,108.6529999,108.6529999,104460.0,,,,,,
2018-02-15,108.8990021,109.8389969,108.6500015,109.2149963,109.2149963,356260.0,,,,,,
2018-02-16,109.6750031,109.875,108.1330032,108.2689972,108.2689972,1400060.0,,,,,,
2018-02-19,109.9990005,109.9990005,106.5749969,107.4100037,107.4100037,465620.0,,,,,,
2018-02-20,107.5289993,107.8990021,107.0400009,107.1760025,107.1760025,195000.0,,,,,,
2018-02-21,107.3150024,107.7789993,107.1999969,107.6559982,107.6559982,718710.0,,,,,,
2018-02-22,107.2600021,107.6589966,107.1149979,107.4629974,107.4629974,318940.0,,,,,,
2018-02-23,107.7160034,108.6230011,107.5400009,108.4680023,108.4680023,257870.0,,,,,,
2018-02-26,108.6019974,109.4950027,108.5910034,109.3560028,109.3560028,177770.0,,,,,,
2018-02-27,109.5,109.8990021,108.8310013,108.9940033,108.9940033,205240.0,,,,,,
2018-02-28,108.3939972,109.0299988,108.2099991,108.6699982,108.6699982,159010.0,,,,,,
2018-03-01,108.5,108.9609985,108.0,108.1190033,108.1190033,182970.0,,,,,,
2018-03-05,107.5240021,108.0899963,106.9000015,107.1740036,107.1740036,521910.0,,,,,,
2018-03-06,108.4889984,108.4889984,105.8099976,106.0940018,106.0940018,299510.0,,,,,,
2018-03-07,106.0,106.0599976,102.1999969,105.0670013,105.0670013,876540.0,,,,,,
2018-03-08,105.5999985,106.2399979,104.9000015,105.9589996,105.9589996,341700.0,,,,,,
2018-03-09,105.9589996,106.5589981,105.6259995,105.9039993,105.9039993,112830.0,,,,,,
2018-03-12,106.9700012,108.1019974,106.5,107.9889984,107.9889984,2212390.0,,,,,,
2018-03-13,107.5889969,108.4899979,107.4329987,107.9150009,107.9150009,1332050.0,,,,,,
2018-03-14,107.6210022,107.9199982,107.0400009,107.8190002,107.8190002,242840.0,,,,,,
2018-03-15,105.6600037,107.848999,104.0,107.2570038,107.2570038,356230.0,,,,,,
2018-03-16,106.8990021,106.9000015,105.5999985,105.6780014,105.6780014,1128720.0,,,,,,
2018-03-19,105.75,105.9700012,104.5350037,104.7699966,104.7699966,991000.0,,,,,,
2018-03-20,104.5999985,105.3000031,104.1449966,104.6470032,104.6470032,521380.0,,,,,,
2018-03-21,104.6999969,105.8799973,104.6999969,104.9049988,104.9049988,381720.0,,,,,,
2018-03-22,109.9990005,109.9990005,104.3000031,104.5790024,104.5790024,997760.0,,,,,,
2018-03-23,103.9000015,104.0,103.0,103.6780014,103.6780014,490500.0,,,,,,
2018-03-26,103.6800003,104.987999,103.1999969,104.7050018,104.7050018,586070.0,,,,,,
2018-03-27,105.0,105.4100037,104.8349991,105.1839981,105.1839981,442010.0,,,,,,
2018-03-28,105.0,105.2900009,104.4150009,104.9250031,104.9250031,217640.0,,,,,,
2018-04-02,105.0,106.1439972,104.8000031,105.8119965,105.8119965,377000.0,,,,,,
2018-04-03,105.723999,106.3740005,105.5319977,106.2699966,106.2699966,633720.0,,,,,,
2018-04-04,106.3040009,106.5,104.7600021,104.9520035,104.9520035,733000.0,,,,,,
2018-04-05,105.9000015,106.9800034,105.6309967,106.901001,106.901001,207520.0,,,,,,
2018-04-06,106.8000031,107.1299973,106.4000015,106.8690033,106.8690033,145370.0,,,,,,
2018-04-09,106.8700027,107.5999985,106.8700027,107.3580017,107.3580017,170350.0,,,,,,
2018-04-10,107.4499969,107.8000031,107.3590012,107.6050034,107.6050034,168750.0,,,,,,
2018-04-11,106.0,107.9919968,106.0,107.8440018,107.8440018,104670.0,,,,,,
2018-04-12,107.7990036,108.5,107.625,108.4000015,108.4000015,173650.0,,,,,,
2018-04-13,108.2009964,108.8949966,108.0599976,108.4749985,108.4749985,264750.0,,,,,,
2018-04-16,108.1999969,109.2099991,107.6409988,108.9369965,108.9369965,155250.0,,,,,,
2018-04-17,109.0,109.0999985,108.5849991,108.9110031,108.9110031,1248780.0,,,,,,
2018-04-18,109.5,109.5,108.5339966,108.6800003,108.6800003,2065430.0,,,,,,
2018-04-19,108.6999969,109.2900009,108.6999969,109.1520004,109.1520004,890530.0,,,,,,
2018-04-20,109.0,109.5699997,108.7340012,109.0039978,109.0039978,7700640.0,,,,,,
2018-04-23,109.1009979,109.9000015,108.8789978,109.4720001,109.4720001,427290.0,,,,,,
2018-04-24,109.4000015,109.901001,109.2699966,109.7750015,109.7750015,205120.0,,,,,,
2018-04-25,109.6539993,109.7900009,109.0599976,109.2789993,109.2789993,91430.0,,,,,,
2018-04-26,109.4000015,110.1500015,109.3089981,109.8590012,109.8590012,99780.0,,,,,,
2018-04-27,109.9599991,110.9940033,109.9599991,110.5530014,110.5530014,307450.0,,,,,,
2018-04-30,110.9499969,111.5,110.7180023,111.1679993,111.1679993,194820.0,,,,,,
2018-05-02,111.0100021,111.9000015,110.6050034,110.7710037,110.7710037,380230.0,,,,,,
2018-05-03,110.6999969,110.7779999,110.1330032,110.5289993,110.5289993,215330.0,,,,,,
2018-05-04,110.1009979,110.3389969,109.8010025,110.0189972,110.0189972,89620.0,,,,,,
2018-05-07,110.5,110.9700012,110.0199966,110.7220001,110.7220001,181050.0,,,,,,
2018-05-08,111.0,111.2279968,110.5,110.8379974,110.8379974,177550.0,,,,,,
2018-05-09,110.6500015,111.4000015,110.6500015,111.2229996,111.2229996,178600.0,,,,,,
2018-05-10,111.1999969,111.5999985,110.6449966,110.7939987,110.7939987,141190.0,,,,,,
2018-05-11,111.0350037,111.6940002,110.8150024,111.6060028,111.6060028,124330.0,,,,,,
2018-05-14,111.6999969,112.0650024,111.3349991,111.689003,111.689003,163440.0,,,,,,
2018-05-15,111.8899994,113.0,111.3450012,111.7170029,111.7170029,514290.0,,,,,,
2018-05-16,111.6999969,111.6999969,110.5930023,111.1930008,111.1930008,424370.0,,,,,,
2018-05-17,111.3000031,111.3700027,110.3300018,110.6309967,110.6309967,82660.0,,,,,,
2018-05-18,110.5999985,110.5999985,109.4649963,109.6050034,109.6050034,145410.0,,,,,,
2018-05-21,109.6050034,112.5,108.8330002,109.0490036,109.0490036,226550.0,,,,,,
2018-05-22,109.0449982,109.4700012,108.7249985,109.2809982,109.2809982,125450.0,,,,,,
2018-05-23,108.875,109.1949997,107.7249985,107.8639984,107.8639984,425930.0,,,,,,
2018-05-24,108.5,108.7990036,107.6999969,108.5419998,108.5419998,152610.0,,,,,,
2018-05-25,108.7210007,110.1999969,108.6999969,109.810997,109.810997,94940.0,,,,,,
2018-05-28,110.2399979,111.2200012,110.0,111.0510025,111.0510025,1073780.0,,,,,,
2018-05-29,111.0999985,111.0999985,110.0329971,110.3690033,110.3690033,86980.0,,,,,,
2018-05-30,109.8690033,110.5690002,109.4000015,110.2990036,110.2990036,86180.0,,,,,,
2018-05-31,110.598999,111.6849976,110.3050003,111.25,111.25,169870.0,,,,,,
2018-06-01,108.1999969,111.7699966,101.0100021,110.9919968,110.9919968,178390.0,,,,,,
2018-06-04,111.8000031,111.8000031,110.0,110.1159973,110.1159973,213040.0,,,,,,
2018-06-05,110.5,110.5,109.5800018,110.1849976,110.1849976,162230.0,,,,,,
2018-06-06,110.1999969,111.0999985,109.7539978,110.9960022,110.9960022,133570.0,,,,,,
2018-06-07,111.1999969,112.1449966,111.0,111.7890015,111.7890015,141410.0,,,,,,
2018-06-08,111.3990021,112.0,111.0999985,111.8519974,111.8519974,109100.0,,,,,,
2018-06-11,112.0950012,112.6999969,111.8000031,112.2519989,112.2519989,118190.0,,,,,,
2018-06-12,112.125,112.8000031,111.9000015,112.6269989,112.6269989,160530.0,,,,,,
2018-06-13,112.6269989,112.9800034,112.4049988,112.5660019,112.5660019,230950.0,,,,,,
2018-06-14,112.1999969,112.4899979,111.9000015,112.2040024,112.2040024,114150.0,,,,,,
2018-06-15,112.0999985,112.6800003,111.8000031,112.4940033,112.4940033,83480.0,,,,,,
2018-06-18,112.4169998,112.4899979,112.1429977,112.3990021,112.3990021,70600.0,,,,,,
2018-06-19,111.8000031,112.0999985,111.3850021,111.4810028,111.4810028,82970.0,,,,,,
2018-06-20,111.0,112.1740036,91.08999634,111.9649963,111.9649963,125040.0,,,,,,
2018-06-21,111.7600021,112.2750015,111.3949966,111.5289993,111.5289993,45090.0,,,,,,
2018-06-22,111.6999969,112.6999969,111.5,112.4789963,112.4789963,74130.0,,,,,,
2018-06-25,113.0,113.0,111.5800018,111.8349991,111.8349991,62670.0,,,,,,
2018-06-26,111.6999969,112.2990036,111.6009979,112.1320038,112.1320038,68970.0,,,,,,
2018-06-27,111.7009964,112.1999969,110.5999985,110.776001,110.776001,604870.0,,,,,,
2018-06-28,111.0,111.1999969,109.6640015,110.0530014,110.0530014,155140.0,,,,,,
2018-06-29,110.5,111.2990036,110.151001,111.1880035,111.1880035,130390.0,,,,,,
2018-07-02,112.5,112.5,110.5,110.9970016,110.9970016,138310.0,,,,,,
2018-07-03,110.9189987,111.5559998,110.6969986,111.4039993,111.4039993,66000.0,,,,,,
2018-07-04,111.4990005,111.9700012,111.0100021,111.875,111.875,78730.0,,,,,,
2018-07-05,112.5,112.5,111.8000031,111.913002,111.913002,110090.0,,,,,,
2018-07-06,111.9000015,112.5999985,111.8799973,112.302002,112.302002,168180.0,,,,,,
2018-07-09,113.0,113.0,112.461998,112.8539963,112.8539963,102730.0,,,,,,
2018-07-10,113.0,113.8339996,113.0,113.7269974,113.7269974,208690.0,,,,,,
2018-07-11,113.6989975,113.9400024,113.4000015,113.7259979,113.7259979,216620.0,,,,,,
2018-07-12,114.0,114.9899979,114.0,114.4950027,114.4950027,260260.0,,,,,,
2018-07-13,114.9990005,115.0,114.3199997,114.6320038,114.6320038,81280.0,,,,,,
2018-07-16,115.0,115.0,113.9000015,113.9830017,113.9830017,123360.0,,,,,,
2018-07-17,113.9000015,114.6900024,113.8010025,114.4850006,114.4850006,143680.0,,,,,,
2018-07-18,114.7519989,115.0,114.0100021,114.1179962,114.1179962,165960.0,,,,,,
2018-07-19,114.0999985,114.4700012,113.8000031,114.1210022,114.1210022,135970.0,,,,,,
2018-07-20,114.0500031,115.0500031,113.9039993,114.9300003,114.9300003,564120.0,,,,,,
2018-07-23,115.0,115.5,113.6999969,115.3399963,115.3399963,122060.0,,,,,,
2018-07-24,116.0,116.5,115.1780014,115.711998,115.711998,89480.0,,,,,,
2018-07-25,115.9489975,116.1200027,115.6100006,115.9189987,115.9189987,172630.0,,,,,,
2018-07-26,115.9000015,116.5510025,115.6999969,116.1579971,116.1579971,199220.0,,,,,,
2018-07-27,116.2389984,117.4400024,116.2389984,117.322998,117.322998,488620.0,,,,,,
2018-07-30,117.5,117.9899979,117.1999969,117.7419968,117.7419968,169380.0,,,,,,
2018-07-31,118.0999985,118.473999,117.4309998,118.25,118.25,108160.0,,,,,,
2018-08-01,118.25,118.6900024,117.8000031,118.1240005,118.1240005,740500.0,,,,,,
2018-08-02,117.5,118.0,117.3000031,117.4290009,117.4290009,82880.0,,,,,,
2018-08-03,117.8399963,118.6999969,117.5910034,118.6190033,118.6190033,120480.0,,,,,,
2018-08-06,119.0,119.0390015,118.4000015,118.7350006,118.7350006,139450.0,,,,,,
2018-08-07,119.0,119.0,118.0,118.7389984,118.7389984,110760.0,,,,,,
2018-08-08,119.0550003,119.3990021,118.5490036,119.1709976,119.1709976,111070.0,,,,,,
2018-08-09,119.2580032,119.5999985,119.1999969,119.310997,119.310997,260070.0,,,,,,
2018-08-10,119.1999969,119.3430023,118.7490005,118.9800034,118.9800034,107220.0,,,,,,
2018-08-13,119.3000031,119.3000031,118.0100021,118.2249985,118.2249985,271000.0,,,,,,
2018-08-14,117.0,119.2900009,117.0,119.1340027,119.1340027,94200.0,,,,,,
2018-08-16,119.0,119.3600006,118.5999985,118.7529984,118.7529984,93270.0,,,,,,
2018-08-17,119.0,119.8700027,118.8050003,119.7819977,119.7819977,173130.0,,,,,,
2018-08-20,120.0,120.5,119.5350037,120.2730026,120.2730026,124120.0,,,,,,
2018-08-21,120.4000015,120.8000031,120.1809998,120.6910019,120.6910019,377560.0,,,,,,
2018-08-23,120.5,121.0999985,120.4990005,120.8379974,120.8379974,85580.0,,,,,,
2018-08-24,120.7990036,120.9950027,120.2350006,120.6060028,120.6060028,85480.0,,,,,,
2018-08-27,121.0999985,121.8799973,120.9250031,121.7929993,121.7929993,205700.0,,,,,,
2018-08-28,121.1839981,122.6470032,121.0110016,122.189003,122.189003,161540.0,,,,,,
2018-08-29,122.3000031,122.4599991,121.5350037,121.9960022,121.9960022,235930.0,,,,,,
2018-08-30,124.4400024,124.9899979,121.2649994,121.7080002,121.7080002,154660.0,,,,,,
2018-08-31,121.7080002,122.3000031,121.4700012,121.9000015,121.9000015,168030.0,,,,,,
2018-09-03,122.5,122.5,120.3659973,120.7649994,120.7649994,307280.0,,,,,,
2018-09-04,121.5,121.5,120.0,120.4209976,120.4209976,274280.0,,,,,,
2018-09-05,120.3199997,120.4280014,119.0149994,119.8970032,119.8970032,191800.0,,,,,,
2018-09-06,119.901001,120.487999,119.4000015,120.2799988,120.2799988,106880.0,,,,,,
2018-09-07,119.5,121.1800003,119.5,121.0589981,121.0589981,99950.0,,,,,,
2018-09-10,121.0,121.0,119.5500031,119.6490021,119.6490021,235480.0,,,,,,
2018-09-11,121.1240005,121.1240005,117.7109985,117.9469986,117.9469986,282230.0,,,,,,
